date,amount,category,note,payment_method,month
2025-01-01,320.0,rent,stanza,bank,2025-01
2025-01-01,2.5,transport,bus,card,2025-01
2025-01-03,35.0,groceries,supermercato,card,2025-01
2025-01-03,2.5,transport,bus,card,2025-01
2025-01-04,12.0,eating_out,fuori,card,2025-01
2025-01-05,25.0,university,materiale,card,2025-01
2025-01-05,8.0,leisure,bar/altro,card,2025-01
2025-01-06,2.5,transport,bus,card,2025-01
2025-01-07,35.0,groceries,supermercato,card,2025-01
2025-01-08,2.5,transport,bus,card,2025-01
2025-01-10,40.0,bills,telefono,card,2025-01
2025-01-10,35.0,groceries,supermercato,card,2025-01
2025-01-10,2.5,transport,bus,card,2025-01
2025-01-11,12.0,eating_out,fuori,card,2025-01
2025-01-12,8.0,leisure,bar/altro,card,2025-01
2025-01-13,2.5,transport,bus,card,2025-01
2025-01-14,35.0,groceries,supermercato,card,2025-01
2025-01-15,2.5,transport,bus,card,2025-01
2025-01-17,35.0,groceries,supermercato,card,2025-01
2025-01-17,2.5,transport,bus,card,2025-01
2025-01-18,12.0,eating_out,fuori,card,2025-01
2025-01-19,8.0,leisure,bar/altro,card,2025-01
2025-01-20,25.0,university,materiale,card,2025-01
2025-01-20,2.5,transport,bus,card,2025-01
2025-01-21,35.0,groceries,supermercato,card,2025-01
2025-01-22,2.5,transport,bus,card,2025-01
2025-01-24,35.0,groceries,supermercato,card,2025-01
2025-01-24,2.5,transport,bus,card,2025-01
2025-01-25,12.0,eating_out,fuori,card,2025-01
2025-01-26,8.0,leisure,bar/altro,card,2025-01
2025-01-27,2.5,transport,bus,card,2025-01
2025-01-28,35.0,groceries,supermercato,card,2025-01
2025-01-29,2.5,transport,bus,card,2025-01
2025-01-31,35.0,groceries,supermercato,card,2025-01
2025-01-31,2.5,transport,bus,card,2025-01
2025-02-01,320.0,rent,stanza,bank,2025-02
2025-02-01,12.0,eating_out,fuori,card,2025-02
2025-02-02,8.0,leisure,bar/altro,card,2025-02
2025-02-03,2.5,transport,bus,card,2025-02
2025-02-04,35.0,groceries,supermercato,card,2025-02
2025-02-05,25.0,university,materiale,card,2025-02
2025-02-05,2.5,transport,bus,card,2025-02
2025-02-07,35.0,groceries,supermercato,card,2025-02
2025-02-07,2.5,transport,bus,card,2025-02
2025-02-08,12.0,eating_out,fuori,card,2025-02
2025-02-09,8.0,leisure,bar/altro,card,2025-02
2025-02-10,40.0,bills,telefono,card,2025-02
2025-02-10,2.5,transport,bus,card,2025-02
2025-02-11,35.0,groceries,supermercato,card,2025-02
2025-02-12,2.5,transport,bus,card,2025-02
2025-02-14,35.0,groceries,supermercato,card,2025-02
2025-02-14,2.5,transport,bus,card,2025-02
2025-02-15,12.0,eating_out,fuori,card,2025-02
2025-02-16,8.0,leisure,bar/altro,card,2025-02
2025-02-17,2.5,transport,bus,card,2025-02
2025-02-18,35.0,groceries,supermercato,card,2025-02
2025-02-19,2.5,transport,bus,card,2025-02
2025-02-20,25.0,university,materiale,card,2025-02
2025-02-21,35.0,groceries,supermercato,card,2025-02
2025-02-21,2.5,transport,bus,card,2025-02
2025-02-22,12.0,eating_out,fuori,card,2025-02
2025-02-23,8.0,leisure,bar/altro,card,2025-02
2025-02-24,2.5,transport,bus,card,2025-02
2025-02-25,35.0,groceries,supermercato,card,2025-02
2025-02-26,2.5,transport,bus,card,2025-02
2025-02-28,35.0,groceries,supermercato,card,2025-02
2025-02-28,2.5,transport,bus,card,2025-02
2025-03-01,320.0,rent,stanza,bank,2025-03
2025-03-01,12.0,eating_out,fuori,card,2025-03
2025-03-02,8.0,leisure,bar/altro,card,2025-03
2025-03-03,2.5,transport,bus,card,2025-03
2025-03-04,35.0,groceries,supermercato,card,2025-03
2025-03-05,25.0,university,materiale,card,2025-03
2025-03-05,2.5,transport,bus,card,2025-03
2025-03-07,35.0,groceries,supermercato,card,2025-03
2025-03-07,2.5,transport,bus,card,2025-03
2025-03-08,12.0,eating_out,fuori,card,2025-03
2025-03-09,8.0,leisure,bar/altro,card,2025-03
2025-03-10,40.0,bills,telefono,card,2025-03
2025-03-10,2.5,transport,bus,card,2025-03
2025-03-11,35.0,groceries,supermercato,card,2025-03
2025-03-12,2.5,transport,bus,card,2025-03
2025-03-14,35.0,groceries,supermercato,card,2025-03
2025-03-14,2.5,transport,bus,card,2025-03
2025-03-15,12.0,eating_out,fuori,card,2025-03
2025-03-16,8.0,leisure,bar/altro,card,2025-03
2025-03-17,2.5,transport,bus,card,2025-03
2025-03-18,35.0,groceries,supermercato,card,2025-03
2025-03-19,2.5,transport,bus,card,2025-03
2025-03-20,25.0,university,materiale,card,2025-03
2025-03-21,35.0,groceries,supermercato,card,2025-03
2025-03-21,2.5,transport,bus,card,2025-03
2025-03-22,12.0,eating_out,fuori,card,2025-03
2025-03-23,8.0,leisure,bar/altro,card,2025-03
2025-03-24,2.5,transport,bus,card,2025-03
2025-03-25,35.0,groceries,supermercato,card,2025-03
2025-03-26,2.5,transport,bus,card,2025-03
2025-03-28,35.0,groceries,supermercato,card,2025-03
2025-03-28,2.5,transport,bus,card,2025-03
2025-03-29,12.0,eating_out,fuori,card,2025-03
2025-03-30,8.0,leisure,bar/altro,card,2025-03
2025-03-31,2.5,transport,bus,card,2025-03
2025-04-01,320.0,rent,stanza,bank,2025-04
2025-04-01,35.0,groceries,supermercato,card,2025-04
2025-04-02,2.5,transport,bus,card,2025-04
2025-04-04,35.0,groceries,supermercato,card,2025-04
2025-04-04,2.5,transport,bus,card,2025-04
2025-04-05,25.0,university,materiale,card,2025-04
2025-04-05,12.0,eating_out,fuori,card,2025-04
2025-04-06,8.0,leisure,bar/altro,card,2025-04
2025-04-07,2.5,transport,bus,card,2025-04
2025-04-08,35.0,groceries,supermercato,card,2025-04
2025-04-09,2.5,transport,bus,card,2025-04
2025-04-10,40.0,bills,telefono,card,2025-04
2025-04-11,35.0,groceries,supermercato,card,2025-04
2025-04-11,2.5,transport,bus,card,2025-04
2025-04-12,12.0,eating_out,fuori,card,2025-04
2025-04-13,8.0,leisure,bar/altro,card,2025-04
2025-04-14,2.5,transport,bus,card,2025-04
2025-04-15,35.0,groceries,supermercato,card,2025-04
2025-04-16,2.5,transport,bus,card,2025-04
2025-04-18,35.0,groceries,supermercato,card,2025-04
2025-04-18,2.5,transport,bus,card,2025-04
2025-04-19,12.0,eating_out,fuori,card,2025-04
2025-04-20,25.0,university,materiale,card,2025-04
2025-04-20,8.0,leisure,bar/altro,card,2025-04
2025-04-21,2.5,transport,bus,card,2025-04
2025-04-22,35.0,groceries,supermercato,card,2025-04
2025-04-23,2.5,transport,bus,card,2025-04
2025-04-25,35.0,groceries,supermercato,card,2025-04
2025-04-25,2.5,transport,bus,card,2025-04
2025-04-26,12.0,eating_out,fuori,card,2025-04
2025-04-27,8.0,leisure,bar/altro,card,2025-04
2025-04-28,2.5,transport,bus,card,2025-04
2025-04-29,35.0,groceries,supermercato,card,2025-04
2025-04-30,2.5,transport,bus,card,2025-04
2025-05-01,320.0,rent,stanza,bank,2025-05
2025-05-02,35.0,groceries,supermercato,card,2025-05
2025-05-02,2.5,transport,bus,card,2025-05
2025-05-03,12.0,eating_out,fuori,card,2025-05
2025-05-04,8.0,leisure,bar/altro,card,2025-05
2025-05-05,25.0,university,materiale,card,2025-05
2025-05-05,2.5,transport,bus,card,2025-05
2025-05-06,35.0,groceries,supermercato,card,2025-05
2025-05-07,2.5,transport,bus,card,2025-05
2025-05-09,35.0,groceries,supermercato,card,2025-05
2025-05-09,2.5,transport,bus,card,2025-05
2025-05-10,40.0,bills,telefono,card,2025-05
2025-05-10,12.0,eating_out,fuori,card,2025-05
2025-05-11,8.0,leisure,bar/altro,card,2025-05
2025-05-12,2.5,transport,bus,card,2025-05
2025-05-13,35.0,groceries,supermercato,card,2025-05
2025-05-14,2.5,transport,bus,card,2025-05
2025-05-16,35.0,groceries,supermercato,card,2025-05
2025-05-16,2.5,transport,bus,card,2025-05
2025-05-17,12.0,eating_out,fuori,card,2025-05
2025-05-18,8.0,leisure,bar/altro,card,2025-05
2025-05-19,2.5,transport,bus,card,2025-05
2025-05-20,25.0,university,materiale,card,2025-05
2025-05-20,35.0,groceries,supermercato,card,2025-05
2025-05-21,2.5,transport,bus,card,2025-05
2025-05-23,35.0,groceries,supermercato,card,2025-05
2025-05-23,2.5,transport,bus,card,2025-05
2025-05-24,12.0,eating_out,fuori,card,2025-05
2025-05-25,8.0,leisure,bar/altro,card,2025-05
2025-05-26,2.5,transport,bus,card,2025-05
2025-05-27,35.0,groceries,supermercato,card,2025-05
2025-05-28,2.5,transport,bus,card,2025-05
2025-05-30,35.0,groceries,supermercato,card,2025-05
2025-05-30,2.5,transport,bus,card,2025-05
2025-05-31,12.0,eating_out,fuori,card,2025-05
2025-06-01,320.0,rent,stanza,bank,2025-06
2025-06-01,8.0,leisure,bar/altro,card,2025-06
2025-06-02,2.5,transport,bus,card,2025-06
2025-06-03,35.0,groceries,supermercato,card,2025-06
2025-06-04,2.5,transport,bus,card,2025-06
2025-06-05,25.0,university,materiale,card,2025-06
2025-06-06,35.0,groceries,supermercato,card,2025-06
2025-06-06,2.5,transport,bus,card,2025-06
2025-06-07,12.0,eating_out,fuori,card,2025-06
2025-06-08,8.0,leisure,bar/altro,card,2025-06
2025-06-09,2.5,transport,bus,card,2025-06
2025-06-10,40.0,bills,telefono,card,2025-06
2025-06-10,35.0,groceries,supermercato,card,2025-06
2025-06-11,2.5,transport,bus,card,2025-06
2025-06-13,35.0,groceries,supermercato,card,2025-06
2025-06-13,2.5,transport,bus,card,2025-06
2025-06-14,12.0,eating_out,fuori,card,2025-06
2025-06-15,8.0,leisure,bar/altro,card,2025-06
2025-06-16,2.5,transport,bus,card,2025-06
2025-06-17,35.0,groceries,supermercato,card,2025-06
2025-06-18,2.5,transport,bus,card,2025-06
2025-06-20,25.0,university,materiale,card,2025-06
2025-06-20,35.0,groceries,supermercato,card,2025-06
2025-06-20,2.5,transport,bus,card,2025-06
2025-06-21,12.0,eating_out,fuori,card,2025-06
2025-06-22,8.0,leisure,bar/altro,card,2025-06
2025-06-23,2.5,transport,bus,card,2025-06
2025-06-24,35.0,groceries,supermercato,card,2025-06
2025-06-25,2.5,transport,bus,card,2025-06
2025-06-27,35.0,groceries,supermercato,card,2025-06
2025-06-27,2.5,transport,bus,card,2025-06
2025-06-28,12.0,eating_out,fuori,card,2025-06
2025-06-29,8.0,leisure,bar/altro,card,2025-06
2025-06-30,2.5,transport,bus,card,2025-06
2025-07-01,320.0,rent,stanza,bank,2025-07
2025-07-01,35.0,groceries,supermercato,card,2025-07
2025-07-02,2.5,transport,bus,card,2025-07
2025-07-04,35.0,groceries,supermercato,card,2025-07
2025-07-04,2.5,transport,bus,card,2025-07
2025-07-05,25.0,university,materiale,card,2025-07
2025-07-05,12.0,eating_out,fuori,card,2025-07
2025-07-06,8.0,leisure,bar/altro,card,2025-07
2025-07-07,2.5,transport,bus,card,2025-07
2025-07-08,35.0,groceries,supermercato,card,2025-07
2025-07-09,2.5,transport,bus,card,2025-07
2025-07-10,40.0,bills,telefono,card,2025-07
2025-07-11,35.0,groceries,supermercato,card,2025-07
2025-07-11,2.5,transport,bus,card,2025-07
2025-07-12,12.0,eating_out,fuori,card,2025-07
2025-07-13,8.0,leisure,bar/altro,card,2025-07
2025-07-14,2.5,transport,bus,card,2025-07
2025-07-15,35.0,groceries,supermercato,card,2025-07
2025-07-16,2.5,transport,bus,card,2025-07
2025-07-18,35.0,groceries,supermercato,card,2025-07
2025-07-18,2.5,transport,bus,card,2025-07
2025-07-19,12.0,eating_out,fuori,card,2025-07
2025-07-20,25.0,university,materiale,card,2025-07
2025-07-20,8.0,leisure,bar/altro,card,2025-07
2025-07-21,2.5,transport,bus,card,2025-07
2025-07-22,35.0,groceries,supermercato,card,2025-07
2025-07-23,2.5,transport,bus,card,2025-07
2025-07-25,35.0,groceries,supermercato,card,2025-07
2025-07-25,2.5,transport,bus,card,2025-07
2025-07-26,12.0,eating_out,fuori,card,2025-07
2025-07-27,8.0,leisure,bar/altro,card,2025-07
2025-07-28,2.5,transport,bus,card,2025-07
2025-07-29,35.0,groceries,supermercato,card,2025-07
2025-07-30,2.5,transport,bus,card,2025-07
2025-08-01,320.0,rent,stanza,bank,2025-08
2025-08-01,35.0,groceries,supermercato,card,2025-08
2025-08-01,2.5,transport,bus,card,2025-08
2025-08-02,12.0,eating_out,fuori,card,2025-08
2025-08-03,8.0,leisure,bar/altro,card,2025-08
2025-08-04,2.5,transport,bus,card,2025-08
2025-08-05,25.0,university,materiale,card,2025-08
2025-08-05,35.0,groceries,supermercato,card,2025-08
2025-08-06,2.5,transport,bus,card,2025-08
2025-08-08,35.0,groceries,supermercato,card,2025-08
2025-08-08,2.5,transport,bus,card,2025-08
2025-08-09,12.0,eating_out,fuori,card,2025-08
2025-08-10,40.0,bills,telefono,card,2025-08
2025-08-10,8.0,leisure,bar/altro,card,2025-08
2025-08-11,2.5,transport,bus,card,2025-08
2025-08-12,35.0,groceries,supermercato,card,2025-08
2025-08-13,2.5,transport,bus,card,2025-08
2025-08-15,35.0,groceries,supermercato,card,2025-08
2025-08-15,2.5,transport,bus,card,2025-08
2025-08-16,12.0,eating_out,fuori,card,2025-08
2025-08-17,8.0,leisure,bar/altro,card,2025-08
2025-08-18,2.5,transport,bus,card,2025-08
2025-08-19,35.0,groceries,supermercato,card,2025-08
2025-08-20,25.0,university,materiale,card,2025-08
2025-08-20,2.5,transport,bus,card,2025-08
2025-08-22,35.0,groceries,supermercato,card,2025-08
2025-08-22,2.5,transport,bus,card,2025-08
2025-08-23,12.0,eating_out,fuori,card,2025-08
2025-08-24,8.0,leisure,bar/altro,card,2025-08
2025-08-25,2.5,transport,bus,card,2025-08
2025-08-26,35.0,groceries,supermercato,card,2025-08
2025-08-27,2.5,transport,bus,card,2025-08
2025-08-29,35.0,groceries,supermercato,card,2025-08
2025-08-29,2.5,transport,bus,card,2025-08
2025-08-30,12.0,eating_out,fuori,card,2025-08
2025-08-31,8.0,leisure,bar/altro,card,2025-08
2025-09-01,320.0,rent,stanza,bank,2025-09
2025-09-01,2.5,transport,bus,card,2025-09
2025-09-02,35.0,groceries,supermercato,card,2025-09
2025-09-03,2.5,transport,bus,card,2025-09
2025-09-05,25.0,university,materiale,card,2025-09
2025-09-05,35.0,groceries,supermercato,card,2025-09
2025-09-05,2.5,transport,bus,card,2025-09
2025-09-06,12.0,eating_out,fuori,card,2025-09
2025-09-07,8.0,leisure,bar/altro,card,2025-09
2025-09-08,2.5,transport,bus,card,2025-09
2025-09-09,35.0,groceries,supermercato,card,2025-09
2025-09-10,40.0,bills,telefono,card,2025-09
2025-09-10,2.5,transport,bus,card,2025-09
2025-09-12,35.0,groceries,supermercato,card,2025-09
2025-09-12,2.5,transport,bus,card,2025-09
2025-09-13,12.0,eating_out,fuori,card,2025-09
2025-09-14,8.0,leisure,bar/altro,card,2025-09
2025-09-15,2.5,transport,bus,card,2025-09
2025-09-16,35.0,groceries,supermercato,card,2025-09
2025-09-17,2.5,transport,bus,card,2025-09
2025-09-19,35.0,groceries,supermercato,card,2025-09
2025-09-19,2.5,transport,bus,card,2025-09
2025-09-20,25.0,university,materiale,card,2025-09
2025-09-20,12.0,eating_out,fuori,card,2025-09
2025-09-21,8.0,leisure,bar/altro,card,2025-09
2025-09-22,2.5,transport,bus,card,2025-09
2025-09-23,35.0,groceries,supermercato,card,2025-09
2025-09-24,2.5,transport,bus,card,2025-09
2025-09-26,35.0,groceries,supermercato,card,2025-09
2025-09-26,2.5,transport,bus,card,2025-09
2025-09-27,12.0,eating_out,fuori,card,2025-09
2025-09-28,8.0,leisure,bar/altro,card,2025-09
2025-09-29,2.5,transport,bus,card,2025-09
2025-09-30,35.0,groceries,supermercato,card,2025-09
2025-10-01,320.0,rent,stanza,bank,2025-10
2025-10-01,2.5,transport,bus,card,2025-10
2025-10-03,35.0,groceries,supermercato,card,2025-10
2025-10-03,2.5,transport,bus,card,2025-10
2025-10-04,12.0,eating_out,fuori,card,2025-10
2025-10-05,25.0,university,materiale,card,2025-10
2025-10-05,8.0,leisure,bar/altro,card,2025-10
2025-10-06,2.5,transport,bus,card,2025-10
2025-10-07,35.0,groceries,supermercato,card,2025-10
2025-10-08,2.5,transport,bus,card,2025-10
2025-10-10,40.0,bills,telefono,card,2025-10
2025-10-10,35.0,groceries,supermercato,card,2025-10
2025-10-10,2.5,transport,bus,card,2025-10
2025-10-11,12.0,eating_out,fuori,card,2025-10
2025-10-12,8.0,leisure,bar/altro,card,2025-10
2025-10-13,2.5,transport,bus,card,2025-10
2025-10-14,35.0,groceries,supermercato,card,2025-10
2025-10-15,2.5,transport,bus,card,2025-10
2025-10-17,35.0,groceries,supermercato,card,2025-10
2025-10-17,2.5,transport,bus,card,2025-10
2025-10-18,12.0,eating_out,fuori,card,2025-10
2025-10-19,8.0,leisure,bar/altro,card,2025-10
2025-10-20,25.0,university,materiale,card,2025-10
2025-10-20,2.5,transport,bus,card,2025-10
2025-10-21,35.0,groceries,supermercato,card,2025-10
2025-10-22,2.5,transport,bus,card,2025-10
2025-10-24,35.0,groceries,supermercato,card,2025-10
2025-10-24,2.5,transport,bus,card,2025-10
2025-10-25,12.0,eating_out,fuori,card,2025-10
2025-10-26,8.0,leisure,bar/altro,card,2025-10
2025-10-27,2.5,transport,bus,card,2025-10
2025-10-28,35.0,groceries,supermercato,card,2025-10
2025-10-29,2.5,transport,bus,card,2025-10
2025-10-31,35.0,groceries,supermercato,card,2025-10
2025-10-31,2.5,transport,bus,card,2025-10
2025-11-01,320.0,rent,stanza,bank,2025-11
2025-11-01,12.0,eating_out,fuori,card,2025-11
2025-11-02,8.0,leisure,bar/altro,card,2025-11
2025-11-03,2.5,transport,bus,card,2025-11
2025-11-04,35.0,groceries,supermercato,card,2025-11
2025-11-05,25.0,university,materiale,card,2025-11
2025-11-05,2.5,transport,bus,card,2025-11
2025-11-07,35.0,groceries,supermercato,card,2025-11
2025-11-07,2.5,transport,bus,card,2025-11
2025-11-08,12.0,eating_out,fuori,card,2025-11
2025-11-09,8.0,leisure,bar/altro,card,2025-11
2025-11-10,40.0,bills,telefono,card,2025-11
2025-11-10,2.5,transport,bus,card,2025-11
2025-11-11,35.0,groceries,supermercato,card,2025-11
2025-11-12,2.5,transport,bus,card,2025-11
2025-11-14,35.0,groceries,supermercato,card,2025-11
2025-11-14,2.5,transport,bus,card,2025-11
2025-11-15,12.0,eating_out,fuori,card,2025-11
2025-11-16,8.0,leisure,bar/altro,card,2025-11
2025-11-17,2.5,transport,bus,card,2025-11
2025-11-18,35.0,groceries,supermercato,card,2025-11
2025-11-19,2.5,transport,bus,card,2025-11
2025-11-20,25.0,university,materiale,card,2025-11
2025-11-21,35.0,groceries,supermercato,card,2025-11
2025-11-21,2.5,transport,bus,card,2025-11
2025-11-22,12.0,eating_out,fuori,card,2025-11
2025-11-23,8.0,leisure,bar/altro,card,2025-11
2025-11-24,2.5,transport,bus,card,2025-11
2025-11-25,35.0,groceries,supermercato,card,2025-11
2025-11-26,2.5,transport,bus,card,2025-11
2025-11-28,35.0,groceries,supermercato,card,2025-11
2025-11-28,2.5,transport,bus,card,2025-11
2025-11-29,12.0,eating_out,fuori,card,2025-11
2025-11-30,8.0,leisure,bar/altro,card,2025-11
2025-12-01,320.0,rent,stanza,bank,2025-12
2025-12-01,2.5,transport,bus,card,2025-12
2025-12-02,35.0,groceries,supermercato,card,2025-12
2025-12-03,2.5,transport,bus,card,2025-12
2025-12-05,25.0,university,materiale,card,2025-12
2025-12-05,35.0,groceries,supermercato,card,2025-12
2025-12-05,2.5,transport,bus,card,2025-12
2025-12-06,12.0,eating_out,fuori,card,2025-12
2025-12-07,8.0,leisure,bar/altro,card,2025-12
2025-12-08,2.5,transport,bus,card,2025-12
2025-12-09,35.0,groceries,supermercato,card,2025-12
2025-12-10,40.0,bills,telefono,card,2025-12
2025-12-10,2.5,transport,bus,card,2025-12
2025-12-12,35.0,groceries,supermercato,card,2025-12
2025-12-12,2.5,transport,bus,card,2025-12
2025-12-13,12.0,eating_out,fuori,card,2025-12
2025-12-14,8.0,leisure,bar/altro,card,2025-12
2025-12-15,2.5,transport,bus,card,2025-12
2025-12-16,35.0,groceries,supermercato,card,2025-12
2025-12-17,2.5,transport,bus,card,2025-12
2025-12-19,35.0,groceries,supermercato,card,2025-12
2025-12-19,2.5,transport,bus,card,2025-12
2025-12-20,25.0,university,materiale,card,2025-12
2025-12-20,12.0,eating_out,fuori,card,2025-12
2025-12-21,8.0,leisure,bar/altro,card,2025-12
2025-12-22,2.5,transport,bus,card,2025-12
2025-12-23,35.0,groceries,supermercato,card,2025-12
2025-12-24,2.5,transport,bus,card,2025-12
2025-12-26,35.0,groceries,supermercato,card,2025-12
2025-12-26,2.5,transport,bus,card,2025-12
2025-12-27,12.0,eating_out,fuori,card,2025-12
2025-12-28,8.0,leisure,bar/altro,card,2025-12
2025-12-29,2.5,transport,bus,card,2025-12
2025-12-30,35.0,groceries,supermercato,card,2025-12
2025-12-31,2.5,transport,bus,card,2025-12
